Date,Time,Time (Seconds),Ambient Temp (F),Chamber Temp (F),Active Bin number based on ambient temp,LDO algorithm state,time in hours,time in minutes,BIN 0 Avg Temp,BIN 1 Avg Temp,BIN 2 Avg Temp,BIN 3 Avg Temp,Tmax temp (F),Tstart temp (F),IGN State,LDO Flags,LDO Trigger Temperature
7/18/2024,03:17.1,9756.12,84,163,80-100 BIN 2,Warming,0,8,,,194,,,152,Running,No Errors,50
7/18/2024,03:22.0,9761.103,84,163,80-100 BIN 2,Warming,0,8,,,194,,,152,Running,No Errors,50
7/18/2024,03:27.0,9766.078,84,163,80-100 BIN 2,Warming,0,9,,,194,,,152,Running,No Errors,50
7/18/2024,03:32.0,9771.046,84,163,80-100 BIN 2,Warming,0,9,,,194,,,152,Running,No Errors,50
7/18/2024,03:37.0,9776.045,84,163,80-100 BIN 2,Warming,0,9,,,194,,,152,Running,No Errors,50
7/18/2024,03:42.0,9781.013,84,164,80-100 BIN 2,Warming,0,9,,,194,,,152,Running,No Errors,50
7/18/2024,03:46.9,9785.985,84,164,80-100 BIN 2,Warming,0,9,,,194,,,152,Running,No Errors,50
7/18/2024,03:51.9,9790.997,84,164,80-100 BIN 2,Warming,0,9,,,194,,,152,Running,No Errors,50
7/18/2024,03:56.9,9796.003,84,164,80-100 BIN 2,Warming,0,9,,,194,,,152,Running,No Errors,50
7/18/2024,04:01.9,9800.988,84,164,80-100 BIN 2,Warming,0,9,,,194,,,152,Running,No Errors,50
7/18/2024,04:06.9,9805.963,84,164,80-100 BIN 2,Warming,0,9,,,194,,,152,Running,No Errors,50
7/18/2024,04:11.9,9810.957,84,164,80-100 BIN 2,Warming,0,9,,,194,,,152,Running,No Errors,50
7/18/2024,04:16.9,9815.973,84,164,80-100 BIN 2,Warming,0,9,,,194,,,152,Running,No Errors,50
7/18/2024,04:21.9,9820.958,84,164,80-100 BIN 2,Warming,0,9,,,194,,,152,Running,No Errors,50
7/18/2024,04:26.9,9825.913,84,164,80-100 BIN 2,Warming,0,10,,,194,,,152,Running,No Errors,50
7/18/2024,04:31.9,9830.916,84,164,80-100 BIN 2,Warming,0,10,,,194,,,152,Running,No Errors,50
7/18/2024,04:36.9,9835.924,84,165,80-100 BIN 2,Warming,0,10,,,194,,,152,Running,No Errors,50
7/18/2024,04:41.8,9840.896,84,165,80-100 BIN 2,Warming,0,10,,,194,,,152,Running,No Errors,50
7/18/2024,04:47.8,9846.856,84,165,80-100 BIN 2,Warming,0,10,,,194,,,152,Running,No Errors,50
7/18/2024,04:52.7,9851.812,84,165,80-100 BIN 2,Warming,0,10,,,194,,,152,Running,No Errors,50
7/18/2024,04:57.8,9856.823,84,165,80-100 BIN 2,Warming,0,10,,,194,,,152,Running,No Errors,50
7/18/2024,05:02.7,9861.803,84,165,80-100 BIN 2,Warming,0,10,,,194,,,152,Running,No Errors,50
7/18/2024,05:07.7,9866.795,84,165,80-100 BIN 2,Warming,0,10,,,194,,,152,Running,No Errors,50
7/18/2024,05:12.7,9871.783,84,165,80-100 BIN 2,Warming,0,10,,,194,,,152,Running,No Errors,50
7/18/2024,05:17.7,9876.763,84,165,80-100 BIN 2,Warming,0,10,,,194,,,152,Running,No Errors,50
7/18/2024,05:22.7,9881.746,84,165,80-100 BIN 2,Warming,0,10,,,194,,,152,Running,No Errors,50
7/18/2024,05:27.7,9886.755,84,165,80-100 BIN 2,Warming,0,11,,,194,,,152,Running,No Errors,50
7/18/2024,05:32.7,9891.746,84,165,80-100 BIN 2,Warming,0,11,,,194,,,152,Running,No Errors,50
7/18/2024,05:37.7,9896.728,84,165,80-100 BIN 2,Warming,0,11,,,194,,,152,Running,No Errors,50
7/18/2024,05:42.7,9901.718,84,165,80-100 BIN 2,Warming,0,11,,,194,,,152,Running,No Errors,50
7/18/2024,05:47.6,9906.708,84,165,80-100 BIN 2,Warming,0,11,,,194,,,152,Running,No Errors,50
7/18/2024,05:52.7,9911.718,84,165,80-100 BIN 2,Warming,0,11,,,194,,,152,Running,No Errors,50
7/18/2024,05:57.7,9916.72,84,165,80-100 BIN 2,Warming,0,11,,,194,,,152,Running,No Errors,50
7/18/2024,06:02.6,9921.706,84,165,80-100 BIN 2,Warming,0,11,,,194,,,152,Running,No Errors,50
7/18/2024,06:07.6,9926.679,84,166,80-100 BIN 2,Warming,0,11,,,194,,,152,Running,No Errors,50
7/18/2024,06:12.6,9931.671,84,166,80-100 BIN 2,Warming,0,11,,,194,,,152,Running,No Errors,50
7/18/2024,06:17.6,9936.654,84,166,80-100 BIN 2,Warming,0,11,,,194,,,152,Running,No Errors,50
7/18/2024,06:22.6,9941.634,84,166,80-100 BIN 2,Warming,0,11,,,194,,,152,Running,No Errors,50
7/18/2024,06:27.6,9946.621,84,166,80-100 BIN 2,Warming,0,12,,,194,,,152,Running,No Errors,50
7/18/2024,06:32.5,9951.596,84,166,80-100 BIN 2,Warming,0,12,,,194,,,152,Running,No Errors,50
7/18/2024,06:37.5,9956.596,84,166,80-100 BIN 2,Warming,0,12,,,194,,,152,Running,No Errors,50
7/18/2024,06:42.5,9961.571,84,166,80-100 BIN 2,Warming,0,12,,,194,,,152,Running,No Errors,50
7/18/2024,06:47.5,9966.567,84,166,80-100 BIN 2,Warming,0,12,,,194,,,152,Running,No Errors,50
7/18/2024,06:52.5,9971.559,84,166,80-100 BIN 2,Warming,0,12,,,194,,,152,Running,No Errors,50
7/18/2024,06:57.5,9976.555,84,166,80-100 BIN 2,Warming,0,12,,,194,,,152,Running,No Errors,50
7/18/2024,07:02.5,9981.554,84,166,80-100 BIN 2,Warming,0,12,,,194,,,152,Running,No Errors,50
7/18/2024,07:07.5,9986.551,84,166,80-100 BIN 2,Warming,0,12,,,194,,,152,Running,No Errors,50
7/18/2024,07:12.5,9991.537,84,166,80-100 BIN 2,Warming,0,12,,,194,,,152,Running,No Errors,50
7/18/2024,07:17.5,9996.543,84,167,80-100 BIN 2,Warming,0,12,,,194,,,152,Running,No Errors,50
7/18/2024,07:22.5,10001.536,84,167,80-100 BIN 2,Warming,0,12,,,194,,,152,Running,No Errors,50
7/18/2024,07:27.4,10006.504,84,167,80-100 BIN 2,Warming,0,13,,,194,,,152,Running,No Errors,50
7/18/2024,07:32.4,10011.504,84,167,80-100 BIN 2,Warming,0,13,,,194,,,152,Running,No Errors,50
7/18/2024,07:37.4,10016.501,84,167,80-100 BIN 2,Warming,0,13,,,194,,,152,Running,No Errors,50
7/18/2024,07:42.4,10021.46,84,167,80-100 BIN 2,Warming,0,13,,,194,,,152,Running,No Errors,50
7/18/2024,07:47.4,10026.445,84,167,80-100 BIN 2,Warming,0,13,,,194,,,152,Running,No Errors,50
7/18/2024,07:52.4,10031.437,84,167,80-100 BIN 2,Warming,0,13,,,194,,,152,Running,No Errors,50
7/18/2024,07:57.4,10036.438,84,167,80-100 BIN 2,Warming,0,13,,,194,,,152,Running,No Errors,50
7/18/2024,08:02.4,10041.435,84,167,80-100 BIN 2,Warming,0,13,,,194,,,152,Running,No Errors,50
7/18/2024,08:07.4,10046.438,84,167,80-100 BIN 2,Warming,0,13,,,194,,,152,Running,No Errors,50
7/18/2024,08:12.4,10051.429,84,167,80-100 BIN 2,Warming,0,13,,,194,,,152,Running,No Errors,50
7/18/2024,08:17.4,10056.443,84,167,80-100 BIN 2,Warming,0,13,,,194,,,152,Running,No Errors,50
7/18/2024,08:22.3,10061.404,84,167,80-100 BIN 2,Warming,0,13,,,194,,,152,Running,No Errors,50
7/18/2024,08:27.3,10066.395,84,167,80-100 BIN 2,Warming,0,14,,,194,,,152,Running,No Errors,50
7/18/2024,08:32.3,10071.387,84,167,80-100 BIN 2,Warming,0,14,,,194,,,152,Running,No Errors,50
7/18/2024,08:37.3,10076.396,84,167,80-100 BIN 2,Warming,0,14,,,194,,,152,Running,No Errors,50
7/18/2024,08:42.3,10081.353,84,167,80-100 BIN 2,Warming,0,14,,,194,,,152,Running,No Errors,50
7/18/2024,08:47.3,10086.312,84,167,80-100 BIN 2,Warming,0,14,,,194,,,152,Running,No Errors,50
7/18/2024,08:52.3,10091.32,84,167,80-100 BIN 2,Warming,0,14,,,194,,,152,Running,No Errors,50
7/18/2024,08:57.3,10096.318,84,167,80-100 BIN 2,Warming,0,14,,,194,,,152,Running,No Errors,50
7/18/2024,09:02.2,10101.31,84,167,80-100 BIN 2,Warming,0,14,,,194,,,152,Running,No Errors,50
7/18/2024,09:07.2,10106.304,84,167,80-100 BIN 2,Warming,0,14,,,194,,,152,Running,No Errors,50
7/18/2024,09:12.2,10111.295,84,167,80-100 BIN 2,Warming,0,14,,,194,,,152,Running,No Errors,50
7/18/2024,09:17.2,10116.278,84,167,80-100 BIN 2,Warming,0,14,,,194,,,152,Running,No Errors,50
7/18/2024,09:22.2,10121.244,84,167,80-100 BIN 2,Warming,0,14,,,194,,,152,Running,No Errors,50
7/18/2024,09:27.2,10126.245,84,167,80-100 BIN 2,Warming,0,15,,,194,,,152,Running,No Errors,50
7/18/2024,09:32.2,10131.219,84,167,80-100 BIN 2,Warming,0,15,,,194,,,152,Running,No Errors,50
7/18/2024,09:37.2,10136.22,84,167,80-100 BIN 2,Warming,0,15,,,194,,,152,Running,No Errors,50
7/18/2024,09:42.1,10141.194,84,168,80-100 BIN 2,Warming,0,15,,,194,,,152,Running,No Errors,50
7/18/2024,09:47.1,10146.178,84,168,80-100 BIN 2,Warming,0,15,,,194,,,152,Running,No Errors,50
7/18/2024,09:52.1,10151.17,84,168,80-100 BIN 2,Warming,0,15,,,194,,,152,Running,No Errors,50
7/18/2024,09:57.1,10156.178,84,168,80-100 BIN 2,Warming,0,15,,,194,,,152,Running,No Errors,50
7/18/2024,10:02.1,10161.162,84,168,80-100 BIN 2,Warming,0,15,,,194,,,152,Running,No Errors,50
7/18/2024,10:07.1,10166.153,84,168,80-100 BIN 2,Warming,0,15,,,194,,,152,Running,No Errors,50
7/18/2024,10:12.1,10171.128,84,168,80-100 BIN 2,Warming,0,15,,,194,,,152,Running,No Errors,50
7/18/2024,10:17.1,10176.128,84,168,80-100 BIN 2,Warming,0,15,,,194,,,152,Running,No Errors,50
7/18/2024,10:22.0,10181.087,84,168,80-100 BIN 2,Warming,0,15,,,194,,,152,Running,No Errors,50
7/18/2024,10:27.0,10186.103,84,168,80-100 BIN 2,Warming,0,16,,,194,,,152,Running,No Errors,50
7/18/2024,10:32.0,10191.087,84,168,80-100 BIN 2,Warming,0,16,,,194,,,152,Running,No Errors,50
7/18/2024,10:37.0,10196.07,84,168,80-100 BIN 2,Warming,0,16,,,194,,,152,Running,No Errors,50
7/18/2024,10:42.0,10201.062,84,168,80-100 BIN 2,Warming,0,16,,,194,,,152,Running,No Errors,50
7/18/2024,10:47.0,10206.057,84,168,80-100 BIN 2,Warming,0,16,,,194,,,152,Running,No Errors,50
7/18/2024,10:52.0,10211.053,84,168,80-100 BIN 2,Warming,0,16,,,194,,,152,Running,No Errors,50
7/18/2024,10:57.0,10216.062,84,168,80-100 BIN 2,Warming,0,16,,,194,,,152,Running,No Errors,50
7/18/2024,11:02.0,10221.012,84,168,80-100 BIN 2,Warming,0,16,,,194,,,152,Running,No Errors,50
7/18/2024,11:06.9,10226.012,84,168,80-100 BIN 2,Warming,0,16,,,194,,,152,Running,No Errors,50
7/18/2024,11:11.9,10231.004,84,168,80-100 BIN 2,Warming,0,16,,,194,,,152,Running,No Errors,50
7/18/2024,11:17.0,10236.014,84,168,80-100 BIN 2,Warming,0,16,,,194,,,152,Running,No Errors,50
7/18/2024,11:21.9,10240.989,84,168,80-100 BIN 2,Warming,0,16,,,194,,,152,Running,No Errors,50
7/18/2024,11:26.9,10245.973,84,168,80-100 BIN 2,Warming,0,17,,,194,,,152,Running,No Errors,50
7/18/2024,11:31.9,10250.912,84,168,80-100 BIN 2,Warming,0,17,,,194,,,152,Running,No Errors,50
7/18/2024,11:36.9,10255.915,84,168,80-100 BIN 2,Warming,0,17,,,194,,,152,Running,No Errors,50
7/18/2024,11:41.8,10260.906,84,168,80-100 BIN 2,Warming,0,17,,,194,,,152,Running,No Errors,50
7/18/2024,11:46.8,10265.897,84,168,80-100 BIN 2,Warming,0,17,,,194,,,152,Running,No Errors,50
7/18/2024,11:51.8,10270.89,84,168,80-100 BIN 2,Warming,0,17,,,194,,,152,Running,No Errors,50
7/18/2024,11:56.8,10275.88,84,168,80-100 BIN 2,Warming,0,17,,,194,,,152,Running,No Errors,50
7/18/2024,12:01.8,10280.853,84,168,80-100 BIN 2,Warming,0,17,,,194,,,152,Running,No Errors,50
7/18/2024,12:06.8,10285.828,84,168,80-100 BIN 2,Warming,0,17,,,194,,,152,Running,No Errors,50
7/18/2024,12:11.7,10290.805,84,168,80-100 BIN 2,Warming,0,17,,,194,,,152,Running,No Errors,50
7/18/2024,12:16.7,10295.792,84,168,80-100 BIN 2,Warming,0,17,,,194,,,152,Running,No Errors,50
7/18/2024,12:21.7,10300.779,84,168,80-100 BIN 2,Warming,0,17,,,194,,,152,Running,No Errors,50
7/18/2024,12:27.7,10306.755,84,168,80-100 BIN 2,Warming,0,18,,,194,,,152,Running,No Errors,50
7/18/2024,12:32.7,10311.73,84,168,80-100 BIN 2,Warming,0,18,,,194,,,152,Running,No Errors,50
7/18/2024,12:37.7,10316.723,84,168,80-100 BIN 2,Warming,0,18,,,194,,,152,Running,No Errors,50
7/18/2024,12:42.6,10321.705,84,168,80-100 BIN 2,Warming,0,18,,,194,,,152,Running,No Errors,50
7/18/2024,12:47.6,10326.694,84,168,80-100 BIN 2,Warming,0,18,,,194,,,152,Running,No Errors,50
7/18/2024,12:52.6,10331.671,84,168,80-100 BIN 2,Warming,0,18,,,194,,,152,Running,No Errors,50
7/18/2024,12:58.1,10337.137,84,168,80-100 BIN 2,Warming,0,18,,,194,,,152,Running,No Errors,50
7/18/2024,13:02.8,10341.896,84,168,80-100 BIN 2,Warming,0,18,,,194,,,152,Running,No Errors,50
7/18/2024,13:07.6,10346.647,84,168,80-100 BIN 2,Warming,0,18,,,194,,,152,Running,No Errors,50
7/18/2024,13:12.6,10351.637,84,168,80-100 BIN 2,Warming,0,18,,,194,,,152,Running,No Errors,50
7/18/2024,13:17.6,10356.645,84,168,80-100 BIN 2,Warming,0,18,,,194,,,152,Running,No Errors,50
7/18/2024,13:22.6,10361.638,84,168,80-100 BIN 2,Warming,0,18,,,194,,,152,Running,No Errors,50
7/18/2024,13:27.6,10366.626,84,168,80-100 BIN 2,Warming,0,19,,,194,,,152,Running,No Errors,50
7/18/2024,13:32.6,10371.638,84,168,80-100 BIN 2,Warming,0,19,,,194,,,152,Running,No Errors,50
7/18/2024,13:37.5,10376.595,84,168,80-100 BIN 2,Warming,0,19,,,194,,,152,Running,No Errors,50
7/18/2024,13:42.5,10381.559,84,168,80-100 BIN 2,Warming,0,19,,,194,,,152,Running,No Errors,50
7/18/2024,13:47.5,10386.546,84,168,80-100 BIN 2,Warming,0,19,,,194,,,152,Running,No Errors,50
7/18/2024,13:52.5,10391.553,84,168,80-100 BIN 2,Warming,0,19,,,194,,,152,Running,No Errors,50
7/18/2024,13:57.5,10396.555,84,168,80-100 BIN 2,Warming,0,19,,,194,,,152,Running,No Errors,50
7/18/2024,14:02.5,10401.537,84,168,80-100 BIN 2,Warming,0,19,,,194,,,152,Running,No Errors,50
7/18/2024,14:07.5,10406.517,84,168,80-100 BIN 2,Warming,0,19,,,194,,,152,Running,No Errors,50
7/18/2024,14:12.4,10411.501,84,168,80-100 BIN 2,Warming,0,19,,,194,,,152,Running,No Errors,50
7/18/2024,14:17.4,10416.478,84,168,80-100 BIN 2,Warming,0,19,,,194,,,152,Running,No Errors,50
7/18/2024,14:22.4,10421.468,84,168,80-100 BIN 2,Warming,0,19,,,194,,,152,Running,No Errors,50
7/18/2024,14:27.4,10426.461,84,168,80-100 BIN 2,Warming,0,20,,,194,,,152,Running,No Errors,50
7/18/2024,14:32.4,10431.454,84,168,80-100 BIN 2,Warming,0,20,,,194,,,152,Running,No Errors,50
7/18/2024,14:37.4,10436.479,84,168,80-100 BIN 2,Warming,0,20,,,194,,,152,Running,No Errors,50
7/18/2024,14:42.4,10441.459,84,168,80-100 BIN 2,Warming,0,20,,,194,,,152,Running,No Errors,50
7/18/2024,14:47.4,10446.462,84,168,80-100 BIN 2,Warming,0,20,,,194,,,152,Running,No Errors,50
7/18/2024,14:52.4,10451.454,84,168,80-100 BIN 2,Warming,0,20,,,194,,,152,Running,No Errors,50
7/18/2024,14:57.4,10456.467,84,168,80-100 BIN 2,Warming,0,20,,,194,,,152,Running,No Errors,50
7/18/2024,15:02.4,10461.454,84,168,80-100 BIN 2,Warming,0,20,,,194,,,152,Running,No Errors,50
7/18/2024,15:07.4,10466.459,84,168,80-100 BIN 2,Warming,0,20,,,194,,,152,Running,No Errors,50
7/18/2024,15:12.4,10471.455,84,168,80-100 BIN 2,Warming,0,20,,,194,,,152,Running,No Errors,50
7/18/2024,15:17.4,10476.444,84,168,80-100 BIN 2,Warming,0,20,,,194,,,152,Running,No Errors,50
7/18/2024,15:22.4,10481.421,84,168,80-100 BIN 2,Warming,0,20,,,194,,,152,Running,No Errors,50
7/18/2024,15:27.3,10486.404,84,168,80-100 BIN 2,Warming,0,21,,,194,,,152,Running,No Errors,50
7/18/2024,15:32.3,10491.395,84,168,80-100 BIN 2,Warming,0,21,,,194,,,152,Running,No Errors,50
7/18/2024,15:37.3,10496.395,84,168,80-100 BIN 2,Warming,0,21,,,194,,,152,Running,No Errors,50
7/18/2024,15:42.3,10501.37,84,168,80-100 BIN 2,Warming,0,21,,,194,,,152,Running,No Errors,50
7/18/2024,15:47.3,10506.362,84,168,80-100 BIN 2,Warming,0,21,,,194,,,152,Running,No Errors,50
7/18/2024,15:52.3,10511.362,84,168,80-100 BIN 2,Warming,0,21,,,194,,,152,Running,No Errors,50
7/18/2024,15:57.3,10516.371,84,168,80-100 BIN 2,Warming,0,21,,,194,,,152,Running,No Errors,50
7/18/2024,16:02.3,10521.371,84,168,80-100 BIN 2,Warming,0,21,,,194,,,152,Running,No Errors,50
7/18/2024,16:07.3,10526.346,84,169,80-100 BIN 2,Warming,0,21,,,194,,,152,Running,No Errors,50
7/18/2024,16:12.3,10531.354,84,169,80-100 BIN 2,Warming,0,21,,,194,,,152,Running,No Errors,50
7/18/2024,16:17.3,10536.32,84,169,80-100 BIN 2,Warming,0,21,,,194,,,152,Running,No Errors,50
7/18/2024,16:22.3,10541.318,84,169,80-100 BIN 2,Warming,0,21,,,194,,,152,Running,No Errors,50
7/18/2024,16:27.2,10546.31,84,169,80-100 BIN 2,Warming,0,22,,,194,,,152,Running,No Errors,50
7/18/2024,16:32.2,10551.279,84,169,80-100 BIN 2,Warming,0,22,,,194,,,152,Running,No Errors,50
7/18/2024,16:37.2,10556.27,84,169,80-100 BIN 2,Warming,0,22,,,194,,,152,Running,No Errors,50
7/18/2024,16:42.2,10561.261,84,169,80-100 BIN 2,Warming,0,22,,,194,,,152,Running,No Errors,50
7/18/2024,16:47.2,10566.229,84,169,80-100 BIN 2,Warming,0,22,,,194,,,152,Running,No Errors,50
7/18/2024,16:52.2,10571.235,84,169,80-100 BIN 2,Warming,0,22,,,194,,,152,Running,No Errors,50
7/18/2024,16:57.2,10576.22,84,169,80-100 BIN 2,Warming,0,22,,,194,,,152,Running,No Errors,50
7/18/2024,17:02.1,10581.186,84,169,80-100 BIN 2,Warming,0,22,,,194,,,152,Running,No Errors,50
7/18/2024,17:07.1,10586.162,84,169,80-100 BIN 2,Warming,0,22,,,194,,,152,Running,No Errors,50
7/18/2024,17:12.1,10591.153,84,169,80-100 BIN 2,Warming,0,22,,,194,,,152,Running,No Errors,50
7/18/2024,17:17.1,10596.137,84,169,80-100 BIN 2,Warming,0,22,,,194,,,152,Running,No Errors,50
7/18/2024,17:22.1,10601.12,84,169,80-100 BIN 2,Warming,0,22,,,194,,,152,Running,No Errors,50
7/18/2024,17:27.1,10606.112,84,169,80-100 BIN 2,Warming,0,23,,,194,,,152,Running,No Errors,50
7/18/2024,17:32.0,10611.095,84,169,80-100 BIN 2,Warming,0,23,,,194,,,152,Running,No Errors,50
7/18/2024,17:37.0,10616.103,84,169,80-100 BIN 2,Warming,0,23,,,194,,,152,Running,No Errors,50
7/18/2024,17:42.0,10621.095,84,169,80-100 BIN 2,Warming,0,23,,,194,,,152,Running,No Errors,50
7/18/2024,17:47.0,10626.062,84,169,80-100 BIN 2,Warming,0,23,,,194,,,152,Running,No Errors,50
7/18/2024,17:52.0,10631.024,84,169,80-100 BIN 2,Warming,0,23,,,194,,,152,Running,No Errors,50
7/18/2024,17:56.9,10635.987,84,170,80-100 BIN 2,Warming,0,23,,,194,,,152,Running,No Errors,50
7/18/2024,18:01.9,10640.989,84,170,80-100 BIN 2,Warming,0,23,,,194,,,152,Running,No Errors,50
7/18/2024,18:06.9,10645.956,84,170,80-100 BIN 2,Warming,0,23,,,194,,,152,Running,No Errors,50
7/18/2024,18:11.9,10650.953,84,170,80-100 BIN 2,Warming,0,23,,,194,,,152,Running,No Errors,50
7/18/2024,18:16.9,10655.93,85,170,80-100 BIN 2,Warming,0,23,,,194,,,152,Running,No Errors,50
7/18/2024,18:21.9,10660.912,85,170,80-100 BIN 2,Warming,0,23,,,194,,,152,Running,No Errors,50
7/18/2024,18:26.8,10665.906,85,170,80-100 BIN 2,Warming,0,24,,,194,,,152,Running,No Errors,50
7/18/2024,18:31.8,10670.909,85,170,80-100 BIN 2,Warming,0,24,,,194,,,152,Running,No Errors,50
7/18/2024,18:36.8,10675.905,85,170,80-100 BIN 2,Warming,0,24,,,194,,,152,Running,No Errors,50
7/18/2024,18:41.8,10680.897,85,170,80-100 BIN 2,Warming,0,24,,,194,,,152,Running,No Errors,50
7/18/2024,18:46.8,10685.887,85,170,80-100 BIN 2,Warming,0,24,,,194,,,152,Running,No Errors,50
7/18/2024,18:51.8,10690.855,85,170,80-100 BIN 2,Warming,0,24,,,194,,,152,Running,No Errors,50
7/18/2024,18:56.8,10695.838,85,170,80-100 BIN 2,Warming,0,24,,,194,,,152,Running,No Errors,50
7/18/2024,19:01.8,10700.828,85,170,80-100 BIN 2,Warming,0,24,,,194,,,152,Running,No Errors,50
7/18/2024,19:06.7,10705.798,85,170,80-100 BIN 2,Warming,0,24,,,194,,,152,Running,No Errors,50
7/18/2024,19:11.7,10710.745,85,170,80-100 BIN 2,Warming,0,24,,,194,,,152,Running,No Errors,50
7/18/2024,19:16.7,10715.738,85,170,80-100 BIN 2,Warming,0,24,,,194,,,152,Running,No Errors,50
7/18/2024,19:22.6,10721.705,85,170,80-100 BIN 2,Warming,0,24,,,194,,,152,Running,No Errors,50
7/18/2024,19:27.6,10726.675,85,170,80-100 BIN 2,Warming,0,25,,,194,,,152,Running,No Errors,50
7/18/2024,19:32.6,10731.656,85,170,80-100 BIN 2,Warming,0,25,,,194,,,152,Running,No Errors,50
7/18/2024,19:37.6,10736.663,85,170,80-100 BIN 2,Warming,0,25,,,194,,,152,Running,No Errors,50
7/18/2024,19:42.6,10741.649,85,170,80-100 BIN 2,Warming,0,25,,,194,,,152,Running,No Errors,50
7/18/2024,19:47.5,10746.611,85,170,80-100 BIN 2,Warming,0,25,,,194,,,152,Running,No Errors,50
7/18/2024,19:52.5,10751.604,85,170,80-100 BIN 2,Warming,0,25,,,194,,,152,Running,No Errors,50
7/18/2024,19:57.5,10756.587,85,170,80-100 BIN 2,Warming,0,25,,,194,,,152,Running,No Errors,50
7/18/2024,20:02.5,10761.578,85,170,80-100 BIN 2,Warming,0,25,,,194,,,152,Running,No Errors,50
7/18/2024,20:07.5,10766.544,85,170,80-100 BIN 2,Warming,0,25,,,194,,,152,Running,No Errors,50
7/18/2024,20:12.4,10771.494,85,170,80-100 BIN 2,Warming,0,25,,,194,,,152,Running,No Errors,50
7/18/2024,20:17.4,10776.461,85,170,80-100 BIN 2,Warming,0,25,,,194,,,152,Running,No Errors,50
7/18/2024,20:22.4,10781.446,85,170,80-100 BIN 2,Warming,0,25,,,194,,,152,Running,No Errors,50
7/18/2024,20:27.4,10786.426,85,170,80-100 BIN 2,Warming,0,26,,,194,,,152,Running,No Errors,50
7/18/2024,20:32.3,10791.396,85,170,80-100 BIN 2,Warming,0,26,,,194,,,152,Running,No Errors,50
7/18/2024,20:37.3,10796.379,85,170,80-100 BIN 2,Warming,0,26,,,194,,,152,Running,No Errors,50
7/18/2024,20:42.3,10801.378,85,170,80-100 BIN 2,Warming,0,26,,,194,,,152,Running,No Errors,50
7/18/2024,20:47.3,10806.369,85,170,80-100 BIN 2,Warming,0,26,,,194,,,152,Running,No Errors,50
7/18/2024,20:52.3,10811.345,85,170,80-100 BIN 2,Warming,0,26,,,194,,,152,Running,No Errors,50
7/18/2024,20:57.3,10816.313,85,170,80-100 BIN 2,Warming,0,26,,,194,,,152,Running,No Errors,50
7/18/2024,21:02.2,10821.287,85,170,80-100 BIN 2,Warming,0,26,,,194,,,152,Running,No Errors,50
7/18/2024,21:07.2,10826.244,85,170,80-100 BIN 2,Warming,0,26,,,194,,,152,Running,No Errors,50
7/18/2024,21:12.2,10831.22,85,170,80-100 BIN 2,Warming,0,26,,,194,,,152,Running,No Errors,50
7/18/2024,21:17.2,10836.22,85,170,80-100 BIN 2,Warming,0,26,,,194,,,152,Running,No Errors,50
7/18/2024,21:22.1,10841.17,85,170,80-100 BIN 2,Warming,0,26,,,194,,,152,Running,No Errors,50
7/18/2024,21:27.1,10846.153,85,170,80-100 BIN 2,Warming,0,27,,,194,,,152,Running,No Errors,50
7/18/2024,21:32.1,10851.153,85,170,80-100 BIN 2,Warming,0,27,,,194,,,152,Running,No Errors,50
7/18/2024,21:37.1,10856.17,85,170,80-100 BIN 2,Warming,0,27,,,194,,,152,Running,No Errors,50
7/18/2024,21:42.1,10861.153,85,170,80-100 BIN 2,Warming,0,27,,,194,,,152,Running,No Errors,50
7/18/2024,21:47.1,10866.112,85,170,80-100 BIN 2,Warming,0,27,,,194,,,152,Running,No Errors,50
7/18/2024,21:52.0,10871.103,85,170,80-100 BIN 2,Warming,0,27,,,194,,,152,Running,No Errors,50
7/18/2024,21:58.2,10877.279,85,170,80-100 BIN 2,Warming,0,27,,,194,,,152,Running,No Errors,50
7/18/2024,22:02.3,10881.338,85,170,80-100 BIN 2,Warming,0,27,,,194,,,152,Running,No Errors,50
7/18/2024,22:07.6,10886.708,85,170,80-100 BIN 2,Warming,0,27,,,194,,,152,Running,No Errors,50
7/18/2024,22:12.7,10891.782,85,170,80-100 BIN 2,Warming,0,27,,,194,,,152,Running,No Errors,50
7/18/2024,22:17.0,10896.03,85,170,80-100 BIN 2,Warming,0,27,,,194,,,152,Running,No Errors,50
7/18/2024,22:21.9,10900.981,85,170,80-100 BIN 2,Warming,0,27,,,194,,,152,Running,No Errors,50
7/18/2024,22:26.9,10905.981,85,170,80-100 BIN 2,Warming,0,28,,,194,,,152,Running,No Errors,50
7/18/2024,22:31.9,10910.962,85,170,80-100 BIN 2,Warming,0,28,,,194,,,152,Running,No Errors,50
7/18/2024,22:36.9,10915.957,85,170,80-100 BIN 2,Warming,0,28,,,194,,,152,Running,No Errors,50
7/18/2024,22:41.9,10920.946,85,170,80-100 BIN 2,Warming,0,28,,,194,,,152,Running,No Errors,50
7/18/2024,22:46.9,10925.931,85,170,80-100 BIN 2,Warming,0,28,,,194,,,152,Running,No Errors,50
7/18/2024,22:51.9,10930.943,85,170,80-100 BIN 2,Warming,0,28,,,194,,,152,Running,No Errors,50
7/18/2024,22:56.9,10935.93,85,170,80-100 BIN 2,Warming,0,28,,,194,,,152,Running,No Errors,50
7/18/2024,23:01.9,10940.913,85,170,80-100 BIN 2,Warming,0,28,,,194,,,152,Running,No Errors,50
