09/30/2021,03:28:18.477,41338.65,46300.84,114.750000,0.205300,9.570000,119.500000,0.000000,59.987000,23.560000,0.406100,1.466050,1.415773,46298.000000,60.000000,59.142400,40.375000,7.000000,Testing Tank A - Purging for 59 Seconds.... 0.251 ,120.855556,57.866667,58.000000,91.400000,66.900000,10.413859,1.795537,0.061000,0.056000,0.055000,0.000000,14.981438,8.346841,57.400108,86.854705,288.554373,34.600421,6.192730,151.435883,1.804812,10.463377,0.000000,0.000000,121.166667,120.700000,120.800000,121.000000,120.866667,120.600000,92.900000,0,0,0,0,0,1061.694,1382.562,0.590,93.566,5.794,0.355,30.500000,0.980000,29.519000,70.950000,0.361000,0.361000,383.271611,1611234.570824,1517.607000,NatG-1,
09/30/2021,03:28:19.486,41339.65,46301.84,114.730000,0.205270,9.560000,119.500000,0.000000,59.984000,23.550000,0.406100,1.468018,1.416020,46299.000000,60.000000,59.142400,40.375000,7.000000,Testing Tank A - Purging for 58 Seconds.... 0.499 ,120.866667,57.833333,58.000000,91.400000,66.900000,10.442743,1.795610,0.063000,0.054000,0.052000,0.000000,14.983662,8.346826,57.403072,87.097040,288.554373,34.600421,6.193368,151.435883,1.805080,10.492571,0.000000,0.000000,121.200000,120.700000,120.800000,121.000000,120.900000,120.600000,92.800000,0,0,0,0,0,1061.694,1382.562,0.590,93.566,5.794,0.355,30.500000,0.980000,29.519000,70.950000,0.354000,0.354000,375.839752,1611234.570824,1517.607000,NatG-1,
09/30/2021,03:28:20.477,41340.65,46302.84,114.730000,0.205250,9.560000,119.510000,0.000000,59.987000,23.550000,0.406100,1.465335,1.415497,46300.000000,60.000000,59.142400,40.375000,7.000000,Testing Tank A - Purging for 57 Seconds.... 0.250 ,120.866667,57.800000,58.000000,91.400000,66.900000,10.472349,1.795042,0.060000,0.055000,0.056000,0.000000,14.983275,8.346761,57.410221,87.342913,288.554373,34.600421,6.193179,151.435837,1.805034,10.522191,0.000000,0.000000,121.200000,120.700000,120.800000,121.000000,120.900000,120.600000,92.800000,0,0,0,0,0,1061.694,1382.562,0.590,93.566,5.794,0.355,30.500000,0.980000,29.518000,70.950000,0.354000,0.354000,375.839752,1611235.632519,1517.608000,NatG-1,
09/30/2021,03:28:21.484,41341.65,46303.84,114.770000,0.205350,9.570000,119.510000,0.000000,59.986000,23.570000,0.406100,1.465644,1.415527,46301.000000,60.000000,59.142400,40.375000,7.000000,Testing Tank A - Purging for 56 Seconds.... 0.251 ,120.866667,57.800000,58.000000,91.400000,66.900000,10.503175,1.795507,0.060000,0.055000,0.055000,0.000000,14.994172,8.346968,57.383636,87.600211,288.554373,34.600421,6.192365,151.435867,1.806346,10.553188,0.000000,0.000000,121.200000,120.700000,120.800000,121.000000,120.900000,120.600000,92.800000,0,0,0,0,0,1061.694,1382.562,0.590,93.566,5.794,0.355,30.500000,0.980000,29.518000,70.950000,0.358000,0.358000,380.086529,1611235.632519,1517.608000,NatG-1,
09/30/2021,03:28:22.491,41342.65,46304.85,114.780000,0.205380,9.570000,119.510000,0.000000,59.989000,23.570000,0.406100,1.465868,1.415926,46302.000000,60.000000,59.142400,40.375000,7.000000,Testing Tank A - Purging for 55 Seconds.... 0.500 ,120.872222,57.866667,58.000000,91.400000,66.900000,10.532065,1.796033,0.062000,0.053000,0.053000,0.000000,14.997162,8.347132,57.364433,87.842599,288.554373,34.600421,6.192656,151.435837,1.806706,10.582388,0.000000,0.000000,121.200000,120.700000,120.833333,121.000000,120.900000,120.600000,92.800000,0,0,0,0,0,1061.694,1382.562,0.590,93.566,5.794,0.355,30.500000,0.980000,29.518000,70.950000,0.361000,0.361000,383.271611,1611235.632519,1517.608000,NatG-1,
09/30/2021,03:28:23.484,41343.65,46305.84,114.780000,0.205370,9.570000,119.510000,0.000000,59.989000,23.570000,0.406100,1.464917,1.415403,46303.000000,60.000000,59.142400,40.375000,7.000000,Testing Tank A - Purging for 54 Seconds.... 0.250 ,120.866667,57.933333,58.000000,91.400000,66.900000,10.562126,1.796300,0.059000,0.054000,0.055000,0.000000,14.990911,8.347159,57.364365,88.092291,288.554373,34.600421,6.193684,151.435806,1.805953,10.612468,0.000000,0.000000,121.200000,120.700000,120.833333,120.966667,120.900000,120.600000,92.800000,0,0,0,0,0,1061.694,1382.562,0.590,93.566,5.794,0.355,30.500000,0.980000,29.518000,70.950000,0.358000,0.358000,380.086529,1611235.632519,1517.608000,NatG-1,
09/30/2021,03:28:24.487,41344.65,46306.85,114.780000,0.205370,9.570000,119.520000,0.000000,59.992000,23.570000,0.406100,1.465940,1.415403,46304.000000,60.000000,59.142400,40.375000,7.000000,Testing Tank A - Purging for 53 Seconds.... 0.251 ,120.866667,57.966667,58.000000,91.400000,66.900000,10.592354,1.796730,0.058000,0.056000,0.058000,0.000000,15.004029,8.346873,57.398502,88.344601,288.554373,34.600421,6.194360,151.435867,1.807534,10.642864,0.000000,0.000000,121.200000,120.700000,120.866667,120.933333,120.900000,120.600000,92.800000,0,0,0,0,0,1061.694,1382.562,0.590,93.566,5.794,0.355,30.500000,0.980000,29.519000,70.950000,0.358000,0.358000,380.086529,1611235.632519,1517.608000,NatG-1,
09/30/2021,03:28:25.480,41345.65,46307.84,114.770000,0.205330,9.570000,119.520000,0.000000,59.992000,23.570000,0.406100,1.464813,1.416049,46305.000000,60.000000,59.142400,40.375000,7.000000,Testing Tank A - Purging for 52 Seconds.... 0.499 ,120.861111,57.933333,58.000000,91.400000,66.900000,10.621575,1.797080,0.064000,0.054000,0.052000,0.000000,15.004575,8.346728,57.414822,88.588500,288.554373,34.600421,6.193639,151.435867,1.807599,10.672247,0.000000,0.000000,121.200000,120.700000,120.833333,120.933333,120.900000,120.600000,92.800000,0,0,0,0,0,1061.694,1382.562,0.590,93.566,5.794,0.355,30.500000,0.980000,29.519000,70.950000,0.354000,0.354000,375.839752,1611235.632519,1517.608000,NatG-1,
09/30/2021,03:28:26.485,41346.65,46308.84,114.750000,0.205300,9.570000,119.520000,0.000000,59.993000,23.560000,0.406100,1.466829,1.416296,46306.000000,60.000000,59.142400,40.375000,7.000000,Testing Tank A - Purging for 51 Seconds.... 0.250 ,120.866667,57.866667,58.000000,91.366667,66.900000,10.651539,1.797665,0.061000,0.055000,0.055000,0.000000,15.004791,8.346728,57.414066,88.838586,288.554373,34.600421,6.193847,151.435959,1.807615,10.702309,0.000000,0.000000,121.200000,120.700000,120.833333,120.966667,120.900000,120.600000,92.800000,0,0,0,0,0,1061.694,1382.562,0.590,93.566,5.794,0.355,30.500000,0.980000,29.518000,70.950000,0.358000,0.358000,380.086529,1611235.632519,1517.608000,NatG-1,
09/30/2021,03:28:27.476,41347.65,46309.84,114.770000,0.205340,9.570000,119.520000,0.000000,59.990000,23.570000,0.406100,1.465375,1.416572,46307.000000,60.000000,59.142400,40.375000,7.000000,Testing Tank A - Purging for 50 Seconds.... 0.500 ,120.866667,57.833333,58.000000,91.333333,66.900000,10.681793,1.797823,0.061000,0.056000,0.057000,0.000000,15.008272,8.346715,57.416378,89.092369,288.554373,34.600421,6.194160,151.435898,1.808023,10.732817,0.000000,0.000000,121.200000,120.700000,120.800000,121.000000,120.900000,120.600000,92.900000,0,0,0,0,0,1061.694,1382.562,0.590,93.566,5.794,0.355,30.500000,0.980000,29.518000,70.950000,0.361000,0.361000,383.271611,1611235.632519,1517.608000,NatG-1,
09/30/2021,03:28:28.486,41348.65,46310.84,114.760000,0.205330,9.570000,119.530000,0.000000,59.991000,23.560000,0.406100,1.465543,1.416957,46308.000000,60.000000,59.142400,40.375000,7.000000,Testing Tank A - Purging for 49 Seconds.... 0.251 ,120.866667,57.800000,58.000000,91.300000,66.900000,10.711135,1.796479,0.062000,0.053000,0.053000,-0.001000,14.971469,8.346642,57.424744,89.336026,288.554373,34.600421,6.193472,151.435913,1.803578,10.762104,0.000000,0.000000,121.200000,120.700000,120.800000,121.000000,120.900000,120.600000,92.800000,0,0,0,0,0,1061.694,1382.562,0.590,93.566,5.794,0.355,30.500000,0.980000,29.518000,70.950000,0.361000,0.361000,383.271611,1611235.632519,1517.608000,NatG-1,
09/30/2021,03:28:29.477,41349.65,46311.84,114.750000,0.205310,9.570000,119.530000,0.000000,59.991000,23.560000,0.406100,1.464809,1.417952,46309.000000,60.000000,59.142400,40.375000,7.000000,Testing Tank A - Purging for 48 Seconds.... 0.500 ,120.866667,57.833333,58.000000,91.300000,66.900000,10.740777,1.796762,0.059000,0.055000,0.054000,0.000000,15.012696,8.346862,57.395664,89.583455,288.554373,34.600421,6.192638,151.435837,1.808545,10.791912,0.000000,0.000000,121.200000,120.700000,120.800000,121.000000,120.900000,120.600000,92.800000,0,0,0,0,0,1061.694,1382.562,0.590,93.566,5.794,0.355,30.500000,0.980000,29.518000,70.950000,0.364000,0.364000,386.456694,1611235.632519,1517.608000,NatG-1,
09/30/2021,03:28:30.484,41350.65,46312.84,114.760000,0.205320,9.570000,119.530000,0.000000,59.992000,23.560000,0.406100,1.465809,1.418351,46310.000000,60.000000,59.142400,40.375000,7.000000,Testing Tank A - Purging for 47 Seconds.... 0.250 ,120.866667,57.900000,58.000000,91.300000,66.900000,10.771148,1.795721,0.059000,0.054000,0.057000,0.000000,14.981557,8.346938,57.389297,89.836949,288.554373,34.600421,6.193209,151.435837,1.804794,10.822450,0.000000,0.000000,121.200000,120.700000,120.800000,121.000000,120.900000,120.600000,92.800000,0,0,0,0,0,1061.694,1382.562,0.590,93.566,5.794,0.355,30.500000,0.980000,29.520000,70.950000,0.361000,0.361000,383.271611,1611235.632519,1517.608000,NatG-1,
09/30/2021,03:28:31.491,41351.65,46313.85,114.770000,0.205340,9.570000,119.530000,0.000000,59.989000,23.570000,0.406100,1.467517,1.419273,46311.000000,60.000000,59.142400,40.375000,7.000000,Testing Tank A - Purging for 46 Seconds.... 0.251 ,120.866667,57.933333,58.000000,91.300000,66.900000,10.800353,1.795961,0.062000,0.053000,0.052000,0.000000,14.978526,8.346940,57.389248,90.081964,288.554373,34.600421,6.193548,151.435883,1.804428,10.851966,0.000000,0.000000,121.200000,120.700000,120.800000,121.000000,120.900000,120.600000,92.800000,0,0,0,0,0,1061.694,1382.562,0.590,93.566,5.794,0.355,30.500000,0.980000,29.518000,70.950000,0.364000,0.364000,386.456694,1611236.694213,1517.609000,NatG-1,
09/30/2021,03:28:32.480,41352.65,46314.84,114.750000,0.205290,9.570000,119.540000,0.000000,59.990000,23.560000,0.406100,1.468167,1.417952,46312.000000,60.000000,59.142400,40.375000,7.000000,Testing Tank A - Purging for 45 Seconds.... 0.500 ,120.866667,57.900000,58.000000,91.300000,66.900000,10.829835,1.795911,0.059000,0.056000,0.056000,0.000000,15.011398,8.346881,57.396023,90.328042,288.554373,34.600421,6.194133,151.435883,1.808388,10.881610,0.000000,0.000000,121.200000,120.700000,120.800000,121.000000,120.900000,120.600000,92.800000,0,0,0,0,0,1061.694,1382.562,0.590,93.566,5.794,0.355,30.500000,0.980000,29.518000,70.950000,0.364000,0.364000,386.456694,1611236.694213,1517.609000,NatG-1,
09/30/2021,03:28:33.487,41353.65,46315.85,114.770000,0.205350,9.570000,119.540000,0.000000,59.991000,23.570000,0.406100,1.467154,1.419883,46313.000000,60.000000,59.142400,40.375000,7.000000,Testing Tank A - Purging for 44 Seconds.... 0.500 ,120.861111,57.766667,58.000000,91.300000,66.900000,10.860675,1.796273,0.059000,0.056000,0.058000,0.000000,14.991427,8.346932,57.390789,90.584232,288.554373,34.600421,6.194045,151.435883,1.805983,10.912473,0.000000,0.000000,121.200000,120.700000,120.800000,120.966667,120.900000,120.600000,92.800000,0,0,0,0,0,1061.694,1382.562,0.590,93.566,5.794,0.355,30.500000,0.980000,29.519000,70.950000,0.361000,0.361000,383.271611,1611236.694213,1517.609000,NatG-1,
09/30/2021,03:28:34.479,41354.65,46316.84,114.750000,0.205290,9.570000,119.540000,0.000000,59.992000,23.560000,0.406100,1.465878,1.420654,46314.000000,60.000000,59.142400,40.375000,7.000000,Testing Tank A - Purging for 43 Seconds.... 0.250 ,120.861111,57.733333,58.000000,91.300000,66.900000,10.889581,1.797249,0.064000,0.054000,0.054000,0.000000,15.002027,8.346883,57.396889,90.824252,288.554373,34.600421,6.193842,151.435898,1.807259,10.941388,0.000000,0.000000,121.200000,120.700000,120.800000,120.966667,120.900000,120.600000,92.800000,0,0,0,0,0,1061.694,1382.562,0.590,93.566,5.794,0.355,30.500000,0.980000,29.519000,70.950000,0.361000,0.361000,383.271611,1611236.694213,1517.609000,NatG-1,
09/30/2021,03:28:35.487,41355.65,46317.85,114.780000,0.205360,9.570000,119.550000,0.000000,59.990000,23.570000,0.406100,1.466206,1.419760,46315.000000,60.000000,59.142400,40.375000,7.000000,Testing Tank A - Purging for 42 Seconds.... 0.249 ,120.861111,57.733333,58.000000,91.300000,66.900000,10.920402,1.796668,0.061000,0.055000,0.055000,0.000000,14.996053,8.346869,57.399410,91.077784,288.554373,34.600421,6.193612,151.435944,1.806540,10.971930,0.000000,0.000000,121.200000,120.700000,120.800000,120.966667,120.900000,120.600000,92.800000,0,0,0,0,0,1061.694,1382.562,0.590,93.566,5.794,0.355,30.500000,0.980000,29.519000,70.950000,0.361000,0.361000,383.271611,1611236.694213,1517.609000,NatG-1,
09/30/2021,03:28:36.478,41356.65,46318.84,114.780000,0.205370,9.570000,119.550000,0.000000,59.991000,23.570000,0.406100,1.465599,1.421328,46316.000000,60.000000,59.142400,40.375000,7.000000,Testing Tank A - Purging for 41 Seconds.... 0.250 ,120.866667,57.833333,58.000000,91.300000,66.900000,10.949875,1.796523,0.061000,0.055000,0.053000,0.000000,14.987082,8.346760,57.411442,91.328758,288.554373,34.600421,6.193571,151.435928,1.805459,11.002164,0.000000,0.000000,121.200000,120.700000,120.800000,121.000000,120.900000,120.600000,92.800000,0,0,0,0,0,1061.694,1382.562,0.590,93.566,5.794,0.355,30.500000,0.980000,29.517000,70.950000,0.361000,0.361000,383.271611,1611236.694213,1517.609000,NatG-1,
09/30/2021,03:28:37.485,41357.65,46319.84,114.780000,0.205350,9.570000,119.550000,0.000000,59.993000,23.570000,0.406100,1.465303,1.420544,46317.000000,60.000000,59.142400,40.375000,7.000000,Testing Tank A - Purging for 40 Seconds.... 0.251 ,120.861111,57.866667,58.000000,91.300000,66.900000,10.979077,1.795867,0.062000,0.052000,0.053000,0.000000,14.985684,8.346770,57.410015,91.572506,288.554373,34.600421,6.193342,151.435944,1.805291,11.031528,0.000000,0.000000,121.200000,120.700000,120.800000,120.966667,120.900000,120.600000,92.800000,0,0,0,0,0,1061.694,1382.562,0.590,93.566,5.794,0.355,30.500000,0.980000,29.519000,70.950000,0.361000,0.361000,383.271611,1611236.694213,1517.609000,NatG-1,
09/30/2021,03:28:38.484,41358.65,46320.84,114.740000,0.205260,9.560000,119.550000,0.000000,59.993000,23.550000,0.406100,1.465994,1.420777,46318.000000,60.000000,59.142400,40.375000,7.000000,Testing Tank A - Purging for 39 Seconds.... 0.500 ,120.861111,57.933333,58.000000,91.300000,66.900000,11.008889,1.796856,0.060000,0.054000,0.055000,-0.001000,15.021639,8.346810,57.405540,91.821339,288.554373,34.600421,6.193291,151.435989,1.809622,11.061504,0.000000,0.000000,121.200000,120.700000,120.800000,120.966667,120.900000,120.600000,92.800000,0,0,0,0,0,1061.694,1382.562,0.590,93.566,5.794,0.355,30.500000,0.980000,29.519000,70.950000,0.361000,0.361000,383.271611,1611236.694213,1517.609000,NatG-1,
09/30/2021,03:28:39.486,41359.65,46321.85,114.760000,0.205310,9.570000,119.560000,0.000000,59.993000,23.560000,0.406100,1.466368,1.419397,46319.000000,60.000000,59.142400,40.375000,7.000000,Testing Tank A - Purging for 38 Seconds.... 0.249 ,120.861111,57.933333,58.000000,91.300000,66.900000,11.038992,1.798113,0.059000,0.054000,0.054000,0.000000,15.019077,8.346772,57.410069,92.072594,288.554373,34.600421,6.193433,151.436111,1.809314,11.091773,0.000000,0.000000,121.200000,120.700000,120.800000,120.966667,120.900000,120.600000,92.800000,0,0,0,0,0,1061.694,1382.562,0.590,93.566,5.794,0.355,30.500000,0.980000,29.519000,70.950000,0.361000,0.361000,383.271611,1611236.694213,1517.609000,NatG-1,
09/30/2021,03:28:40.472,41360.65,46322.83,114.740000,0.205260,9.560000,119.560000,0.000000,59.993000,23.550000,0.406100,1.466141,1.420516,46320.000000,60.000000,59.142400,40.375000,7.000000,Testing Tank A - Purging for 37 Seconds.... 0.251 ,120.861111,57.900000,58.000000,91.300000,66.900000,11.068206,1.798910,0.062000,0.052000,0.054000,0.000000,15.005075,8.346770,57.408871,92.315203,288.554373,34.600421,6.193089,151.436020,1.807627,11.120999,0.000000,0.000000,121.200000,120.700000,120.800000,121.000000,120.866667,120.600000,92.800000,0,0,0,0,0,1061.694,1382.562,0.590,93.566,5.794,0.355,30.500000,0.980000,29.518000,70.950000,0.361000,0.361000,383.271611,1611236.694213,1517.609000,NatG-1,
09/30/2021,03:28:41.481,41361.65,46323.84,114.720000,0.205230,9.560000,119.560000,0.000000,59.991000,23.540000,0.406100,1.467817,1.419892,46321.000000,60.000000,59.142400,40.375000,7.000000,Testing Tank A - Purging for 36 Seconds.... 0.499 ,120.861111,57.766667,58.000000,91.300000,66.900000,11.097990,1.797847,0.061000,0.055000,0.055000,-0.001000,14.993810,8.346771,57.410744,92.565061,288.554373,34.600421,6.192957,151.436066,1.806270,11.151099,0.000000,0.000000,121.200000,120.700000,120.800000,121.000000,120.866667,120.600000,92.800000,0,0,0,0,0,1061.694,1382.562,0.590,93.566,5.794,0.355,30.500000,0.980000,29.519000,70.950000,0.361000,0.361000,383.271611,1611237.755907,1517.610000,NatG-1,
09/30/2021,03:28:42.489,41362.65,46324.85,114.720000,0.205220,9.560000,119.560000,0.000000,59.992000,23.540000,0.406100,1.465452,1.419630,46322.000000,60.000000,59.142400,40.375000,7.000000,Testing Tank A - Purging for 35 Seconds.... 0.499 ,120.850000,57.700000,58.000000,91.300000,66.900000,11.128697,1.797823,0.061000,0.055000,0.057000,0.000000,15.018130,8.346683,57.420834,92.821349,288.554373,34.600421,6.193470,151.436066,1.809199,11.181973,0.000000,0.000000,121.200000,120.700000,120.800000,120.966667,120.833333,120.600000,92.800000,0,0,0,0,0,1061.694,1382.562,0.590,93.566,5.794,0.355,30.500000,0.980000,29.518000,70.950000,0.358000,0.358000,380.086529,1611237.755907,1517.610000,NatG-1,
09/30/2021,03:28:43.482,41363.65,46325.84,114.730000,0.205260,9.560000,119.570000,0.000000,59.991000,23.550000,0.406100,1.465653,1.420901,46323.000000,60.000000,59.142400,40.375000,7.000000,Testing Tank A - Purging for 34 Seconds.... 0.250 ,120.850000,57.700000,58.000000,91.300000,66.900000,11.157923,1.797980,0.064000,0.054000,0.055000,0.000000,15.008727,8.346633,57.426102,93.065287,288.554373,34.600421,6.193128,151.436066,1.808067,11.211360,0.000000,0.000000,121.200000,120.700000,120.800000,120.933333,120.866667,120.600000,92.800000,0,0,0,0,0,1061.694,1382.562,0.590,93.566,5.794,0.355,30.500000,0.980000,29.519000,70.950000,0.358000,0.358000,380.086529,1611237.755907,1517.610000,NatG-1,
09/30/2021,03:28:44.487,41364.65,46326.85,114.730000,0.205260,9.560000,119.570000,0.000000,59.988000,23.550000,0.406100,1.465556,1.420901,46324.000000,60.000000,59.142400,40.375000,7.000000,Testing Tank A - Purging for 33 Seconds.... 0.251 ,120.850000,57.800000,58.000000,91.300000,66.900000,11.188949,1.798714,0.060000,0.055000,0.054000,-0.001000,15.013602,8.346704,57.417477,93.324247,288.554373,34.600421,6.193466,151.435989,1.808654,11.242556,0.000000,0.000000,121.200000,120.700000,120.833333,120.900000,120.866667,120.600000,92.800000,0,0,0,0,0,1061.694,1382.562,0.590,93.566,5.794,0.355,30.500000,0.980000,29.518000,70.950000,0.358000,0.358000,380.086529,1611237.755907,1517.610000,NatG-1,
