10/08/2024,18:09:04.832,1164.65,5825.26,240.700000,23.250000,5596.000000,7559.900000,0.000000,60.016000,5596.000000,1.000000,1.394667,1.394599,5823.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,75.227776,59.131065,58.885715,106.199997,70.900002,0.000000,0.000000,-0.020000,0.000000,0.001000,0.001000,0.000000,8.336210,60.319103,0.000000,375.259416,44.971685,6.985279,151.871338,0.000000,0.000000,0.000000,0.000000,91.233332,83.666664,69.500000,69.166664,69.099998,68.699997,1,0,0,0,0
10/08/2024,18:09:07.834,1167.65,5828.26,240.820000,23.261000,5602.000000,7564.500000,0.000000,60.019000,5602.000000,1.000000,1.395039,1.395191,5826.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,75.261110,59.148077,58.897961,106.199997,70.900002,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.335670,60.398487,0.000000,375.259416,44.971685,6.986178,151.871170,0.000000,0.000000,0.000000,0.000000,91.300001,83.800001,69.500000,69.166664,69.099998,68.699997,1,0,0,0,0
10/08/2024,18:09:10.835,1170.65,5831.26,240.610000,23.241000,5592.000000,7569.200000,0.000000,60.016000,5592.000000,1.000000,1.394820,1.395245,5829.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,75.338888,59.163609,58.900002,106.099998,70.900002,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.335469,60.432629,0.000000,375.259416,44.971685,6.985537,151.870911,0.000000,0.000000,0.000000,0.000000,91.566666,84.000000,69.533333,69.133331,69.066666,68.733332,1,0,0,0,0
10/08/2024,18:09:13.836,1173.65,5834.26,240.730000,23.253000,5598.000000,7573.800000,0.000000,60.014000,5598.000000,1.000000,1.394014,1.394301,5832.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,75.422222,59.179142,58.900002,106.099998,70.900002,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.335680,60.416630,0.000000,375.259416,44.971685,6.985377,151.870850,0.000000,0.000000,0.000000,0.000000,91.833336,84.366669,69.500000,69.133331,69.000000,68.699997,1,0,0,0,0
10/08/2024,18:09:16.838,1176.65,5837.27,240.720000,23.252000,5597.000000,7578.500000,0.000000,60.013000,5597.000000,1.000000,1.394719,1.395273,5835.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... Waiting for T2 >= 8.00° Below Setpoint....,75.527777,59.193343,58.900002,106.099998,70.900002,0.000000,0.000000,-0.020000,0.001000,0.000000,0.000000,0.000000,8.335572,60.439800,0.000000,375.259416,44.971685,6.986482,151.870605,0.000000,0.000000,0.000000,0.000000,91.966667,84.833333,69.500000,69.133331,69.033333,68.699997,1,0,0,0,0
10/08/2024,18:09:19.838,1179.65,5840.27,240.750000,23.255000,5599.000000,7583.200000,0.000000,60.010000,5599.000000,1.000000,1.395700,1.395348,5838.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... ,75.583333,59.206657,58.900002,106.099998,70.900002,0.000000,0.000000,-0.020000,0.001000,0.000000,0.000000,0.000000,8.335465,60.464790,0.000000,375.259416,44.971685,6.987348,151.870392,0.000000,0.000000,0.000000,0.000000,91.833336,85.266668,69.533333,69.166664,69.000000,68.699997,1,0,0,0,0
10/08/2024,18:09:22.839,1182.65,5843.27,240.650000,23.245000,5594.000000,7587.800000,0.000000,60.004000,5594.000000,1.000000,1.395139,1.395554,5841.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... ,75.677776,59.220119,58.900002,106.099998,70.900002,0.000000,0.000000,-0.020000,0.001000,0.000000,0.000000,0.000000,8.335409,60.483303,0.000000,375.259416,44.971685,6.985965,151.870209,0.000000,0.000000,0.000000,0.000000,92.066666,85.599998,69.500000,69.199997,69.000000,68.699997,1,0,0,0,0
10/08/2024,18:09:25.840,1185.65,5846.27,240.790000,23.258000,5600.000000,7592.500000,0.000000,60.003000,5600.000000,1.000000,1.395219,1.395490,5844.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... ,75.699999,59.234320,58.900002,106.099998,70.900002,0.000000,0.000000,-0.020000,0.001000,0.000000,0.000000,0.000000,8.335714,60.454002,0.000000,375.259416,44.971685,6.986263,151.869980,0.000000,0.000000,0.000000,0.000000,92.166664,85.733332,69.500000,69.133331,69.000000,68.666664,1,0,0,0,0
10/08/2024,18:09:28.840,1188.65,5849.27,240.770000,23.256000,5599.000000,7597.200000,0.000000,59.997000,5599.000000,1.000000,1.395640,1.395606,5847.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... ,75.772222,59.249261,58.900002,106.099998,70.900002,0.000000,0.000000,-0.010000,0.001000,0.000000,0.000000,0.000000,8.335493,60.491879,0.000000,375.259416,44.971685,6.986455,151.869766,0.000000,0.000000,0.000000,0.000000,92.366669,85.866669,69.533333,69.133331,69.033333,68.699997,1,0,0,0,0
10/08/2024,18:09:31.841,1191.65,5852.27,240.710000,23.249000,5596.000000,7601.800000,0.000000,59.996000,5596.000000,1.000000,1.395501,1.395455,5850.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... ,75.783333,59.264793,58.900002,106.000000,70.900002,0.000000,0.000000,-0.020000,0.001000,0.000000,0.000000,0.000000,8.335645,60.483852,0.000000,375.259416,44.971685,6.987257,151.869644,0.000000,0.000000,0.000000,0.000000,92.500000,85.933334,69.500000,69.133331,69.000000,68.633331,1,0,0,0,0
10/08/2024,18:09:34.841,1194.65,5855.27,240.710000,23.250000,5597.000000,7606.500000,0.000000,59.994000,5597.000000,1.000000,1.394753,1.394790,5853.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... ,75.827777,59.280621,58.912246,106.000000,70.900002,0.000000,0.000000,-0.020000,0.001000,0.000000,0.000000,0.000000,8.335605,60.498466,0.000000,375.259416,44.971685,6.987526,151.869400,0.000000,0.000000,0.000000,0.000000,92.500000,86.066666,69.533333,69.166664,69.000000,68.699997,1,0,0,0,0
10/08/2024,18:09:37.844,1197.65,5858.27,240.650000,23.244000,5594.000000,7611.200000,0.000000,59.991000,5594.000000,1.000000,1.394855,1.395014,5856.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... ,75.888887,59.296894,58.942858,106.000000,70.900002,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.335629,60.505524,0.000000,375.259416,44.971685,6.987228,151.869217,0.000000,0.000000,0.000000,0.000000,92.733332,86.199997,69.566666,69.133331,69.000000,68.699997,1,0,0,0,0
10/08/2024,18:09:40.844,1200.65,5861.27,240.790000,23.257000,5600.000000,7615.800000,0.000000,59.989000,5600.000000,1.000000,1.396010,1.396154,5859.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... ,76.022221,59.312870,58.979592,106.000000,70.900002,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.336020,60.467319,0.000000,375.259416,44.971685,6.987283,151.869019,0.000000,0.000000,0.000000,0.000000,93.366666,86.333336,69.533333,69.199997,69.000000,68.699997,1,0,0,0,0
10/08/2024,18:09:43.846,1203.65,5864.27,240.770000,23.255000,5599.000000,7620.500000,0.000000,59.990000,5599.000000,1.000000,1.394969,1.394983,5862.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... ,76.066666,59.328847,58.997959,106.000000,70.900002,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.335599,60.532570,0.000000,375.259416,44.971685,6.987353,151.868881,0.000000,0.000000,0.000000,0.000000,93.433334,86.500000,69.566666,69.199997,69.000000,68.699997,1,0,0,0,0
10/08/2024,18:09:46.847,1206.65,5867.28,240.720000,23.250000,5597.000000,7625.100000,0.000000,59.991000,5597.000000,1.000000,1.394366,1.394608,5865.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... ,76.077777,59.343935,59.000000,105.966667,70.900002,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.335359,60.570061,0.000000,375.259416,44.971685,6.987030,151.868622,0.000000,0.000000,0.000000,0.000000,93.300003,86.699999,69.566666,69.199997,69.000000,68.699997,1,0,0,0,0
10/08/2024,18:09:49.848,1209.65,5870.28,240.640000,23.242000,5593.000000,7629.800000,0.000000,59.992000,5593.000000,1.000000,1.395233,1.395321,5868.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... ,76.072221,59.357545,59.000000,105.900002,70.900002,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.335411,60.574360,0.000000,375.259416,44.971685,6.988723,151.868378,0.000000,0.000000,0.000000,0.000000,93.033333,86.900002,69.599998,69.199997,69.000000,68.699997,1,0,0,0,0
10/08/2024,18:09:52.849,1212.65,5873.28,240.640000,23.242000,5593.000000,7634.500000,0.000000,59.995000,5593.000000,1.000000,1.395405,1.395612,5871.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... ,76.166666,59.369084,59.000000,105.900002,70.900002,0.000000,0.000000,-0.020000,0.000000,0.001000,0.001000,0.000000,8.335452,60.578918,0.000000,375.259416,44.971685,6.989503,151.868271,0.000000,0.000000,0.000000,0.000000,93.333333,87.166667,69.566666,69.199997,69.000000,68.733332,1,0,0,0,0
10/08/2024,18:09:55.849,1215.65,5876.28,240.580000,23.237000,5590.000000,7639.100000,0.000000,59.996000,5590.000000,1.000000,1.395791,1.396084,5874.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... ,76.272221,59.378403,59.000000,105.900002,70.900002,0.000000,0.000000,-0.020000,0.000000,0.001000,0.001000,0.000000,8.335533,60.579975,0.000000,375.259416,44.971685,6.987513,151.868103,0.000000,0.000000,0.000000,0.000000,93.599998,87.533333,69.566666,69.199997,69.000000,68.733332,1,0,0,0,0
10/08/2024,18:09:58.850,1218.65,5879.28,240.580000,23.237000,5590.000000,7643.800000,0.000000,59.994000,5590.000000,1.000000,1.395576,1.396209,5877.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... ,76.338888,59.385652,59.000000,105.900002,70.900002,0.000000,0.000000,-0.020000,0.000000,0.001000,0.001000,0.000000,8.335532,60.589127,0.000000,375.259416,44.971685,6.988306,151.867889,0.000000,0.000000,0.000000,0.000000,93.633331,87.933334,69.533333,69.166664,69.000000,68.766668,1,0,0,0,0
10/08/2024,18:10:01.851,1221.65,5882.28,240.500000,23.229000,5587.000000,7648.400000,0.000000,59.990000,5587.000000,1.000000,1.395497,1.395385,5880.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... ,76.411110,59.391126,59.000000,105.866669,70.900002,0.000000,0.000000,-0.020000,0.000000,0.001000,0.001000,0.000000,8.335453,60.611996,0.000000,375.259416,44.971685,6.987594,151.867691,0.000000,0.000000,0.000000,0.000000,93.699997,88.199997,69.566666,69.199997,69.000000,68.800003,1,0,0,0,0
10/08/2024,18:10:04.851,1224.65,5885.28,240.670000,23.245000,5594.000000,7653.100000,0.000000,59.992000,5594.000000,1.000000,1.395397,1.395687,5883.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... ,76.388888,59.395120,59.000000,105.800003,70.900002,0.000000,0.000000,-0.020000,0.001000,0.001000,0.001000,0.000000,8.335244,60.646854,0.000000,375.259416,44.971685,6.988573,151.867462,0.000000,0.000000,0.000000,0.000000,93.666664,88.099998,69.599998,69.199997,69.000000,68.766668,1,0,0,0,0
10/08/2024,18:10:07.852,1227.65,5888.28,240.490000,23.228000,5586.000000,7657.800000,0.000000,59.992000,5586.000000,1.000000,1.394739,1.394902,5886.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... ,76.366666,59.397783,59.004082,105.800003,70.897961,0.000000,0.000000,-0.020000,0.001000,0.001000,0.001000,0.000000,8.335261,60.655788,0.000000,375.259416,44.971685,6.989983,151.867233,0.000000,0.000000,0.000000,0.000000,93.666664,87.933334,69.599998,69.199997,69.000000,68.800003,1,0,0,0,0
10/08/2024,18:10:10.853,1230.65,5891.28,240.500000,23.228000,5586.000000,7662.400000,0.000000,59.991000,5586.000000,1.000000,1.395643,1.395634,5889.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... ,76.405555,59.400001,59.022449,105.800003,70.891838,0.000000,0.000000,-0.020000,0.001000,0.001000,0.001000,0.000000,8.335204,60.672714,0.000000,375.259416,44.971685,6.989022,151.867142,0.000000,0.000000,0.000000,0.000000,93.866666,87.933334,69.599998,69.199997,69.033333,68.800003,1,0,0,0,0
10/08/2024,18:10:13.854,1233.65,5894.28,240.540000,23.232000,5588.000000,7667.100000,0.000000,59.990000,5588.000000,1.000000,1.395919,1.396026,5892.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... ,76.472221,59.402516,59.055101,105.800003,70.885716,0.000000,0.000000,-0.020000,0.001000,0.001000,0.002000,0.000000,8.335193,60.684364,0.000000,375.259416,44.971685,6.988431,151.866913,0.000000,0.000000,0.000000,0.000000,94.099998,88.133331,69.599998,69.199997,69.000000,68.800003,1,0,0,0,0
10/08/2024,18:10:16.855,1236.65,5897.28,240.540000,23.232000,5588.000000,7671.700000,0.000000,59.988000,5588.000000,1.000000,1.394929,1.395028,5895.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... ,76.572222,59.405475,59.085713,105.800003,70.891838,0.000000,0.000000,-0.020000,0.001000,0.002000,0.002000,0.000000,8.335500,60.654530,0.000000,375.259416,44.971685,6.988824,151.866714,0.000000,0.000000,0.000000,0.000000,94.533333,88.366669,69.566666,69.199997,69.000000,68.766668,1,0,0,0,0
10/08/2024,18:10:19.856,1239.65,5900.29,240.450000,23.223000,5584.000000,7676.400000,0.000000,59.985000,5584.000000,1.000000,1.394350,1.394510,5898.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... ,76.677777,59.409469,59.097958,105.800003,70.897961,0.000000,0.000000,-0.020000,0.002000,0.003000,0.002000,0.000000,8.335815,60.626488,0.000000,375.259416,44.971685,6.989895,151.866470,0.000000,0.000000,0.000000,0.000000,94.666664,88.766668,69.599998,69.199997,69.033333,68.800003,1,0,0,0,0
10/08/2024,18:10:22.857,1242.65,5903.29,240.440000,23.222000,5584.000000,7681.000000,0.000000,59.983000,5584.000000,1.000000,1.395918,1.395982,5901.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... ,76.761111,59.414794,59.099998,105.800003,70.900002,0.000000,0.000000,-0.020000,0.002000,0.002000,0.002000,0.000000,8.335570,60.669571,0.000000,375.259416,44.971685,6.989621,151.866287,0.000000,0.000000,0.000000,0.000000,94.733332,89.233332,69.599998,69.199997,69.000000,68.800003,1,0,0,0,0
10/08/2024,18:10:25.859,1245.65,5906.29,240.570000,23.235000,5590.000000,7685.700000,0.000000,59.982000,5590.000000,1.000000,1.395481,1.395353,5904.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... ,76.861111,59.421451,59.099998,105.733332,70.889798,0.000000,0.000000,-0.020000,0.002000,0.002000,0.002000,0.000000,8.335613,60.671452,0.000000,375.259416,44.971685,6.990447,151.866104,0.000000,0.000000,0.000000,0.000000,95.000000,89.566666,69.599998,69.199997,69.000000,68.800003,1,0,0,0,0
10/08/2024,18:10:28.859,1248.65,5909.29,240.460000,23.224000,5584.000000,7690.400000,0.000000,59.979000,5584.000000,1.000000,1.395238,1.395492,5907.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... ,76.972222,59.429735,59.099998,105.699997,70.873471,0.000000,0.000000,-0.010000,0.002000,0.002000,0.002000,0.000000,8.335092,60.748714,0.000000,375.259416,44.971685,6.990519,151.865936,0.000000,0.000000,0.000000,0.000000,95.400002,89.833333,69.599998,69.199997,69.000000,68.800003,1,0,0,0,0
10/08/2024,18:10:31.859,1251.65,5912.29,240.600000,23.238000,5591.000000,7695.000000,0.000000,59.979000,5591.000000,1.000000,1.395215,1.394929,5910.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... ,76.983333,59.440386,59.099998,105.699997,70.855104,0.000000,0.000000,-0.020000,0.002000,0.002000,0.002000,0.000000,8.334767,60.799099,0.000000,375.259416,44.971685,6.990788,151.865784,0.000000,0.000000,0.000000,0.000000,95.233332,90.066666,69.599998,69.199997,69.000000,68.800003,1,0,0,0,0
10/08/2024,18:10:34.859,1254.65,5915.29,240.510000,23.229000,5587.000000,7699.700000,0.000000,59.982000,5587.000000,1.000000,1.394076,1.394412,5913.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... ,76.938888,59.453403,59.099998,105.699997,70.834696,0.000000,0.000000,-0.020000,0.002000,0.002000,0.001000,0.000000,8.334957,60.782860,0.000000,375.259416,44.971685,6.991553,151.865524,0.000000,0.000000,0.000000,0.000000,94.966667,90.099998,69.599998,69.199997,69.000000,68.766668,1,0,0,0,0
10/08/2024,18:10:37.860,1257.65,5918.29,240.560000,23.234000,5589.000000,7704.300000,0.000000,59.980000,5589.000000,1.000000,1.395283,1.395411,5916.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... ,76.966666,59.467012,59.099998,105.699997,70.814289,0.000000,0.000000,-0.020000,0.002000,0.001000,0.001000,0.000000,8.335077,60.779606,0.000000,375.259416,44.971685,6.990580,151.865341,0.000000,0.000000,0.000000,0.000000,94.900002,90.233332,69.599998,69.199997,69.066666,68.800003,1,0,0,0,0
10/08/2024,18:10:40.862,1260.65,5921.29,240.480000,23.226000,5585.000000,7709.000000,0.000000,59.979000,5585.000000,1.000000,1.394945,1.395085,5919.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... ,76.988889,59.481213,59.099998,105.666664,70.802044,0.000000,0.000000,-0.010000,0.001000,0.001000,0.000000,0.000000,8.334988,60.799438,0.000000,375.259416,44.971685,6.990889,151.865158,0.000000,0.000000,0.000000,0.000000,94.966667,90.400002,69.599998,69.199997,69.000000,68.766668,1,0,0,0,0
10/08/2024,18:10:43.863,1263.65,5924.29,240.510000,23.229000,5587.000000,7713.600000,0.000000,59.981000,5587.000000,1.000000,1.395282,1.395701,5922.000000,16.050000,0.000000,0.000000,2.000000,Heating Tanks.... ,77.066666,59.496746,59.099998,105.599998,70.800003,0.000000,0.000000,-0.020000,0.001000,0.000000,0.000000,0.000000,8.334783,60.834717,0.000000,375.259416,44.971685,6.991229,151.864975,0.000000,0.000000,0.000000,0.000000,95.166667,90.633331,69.599998,69.233332,69.033333,68.733332,1,0,0,0,0
